grad_norm,loss,loss_q0,mse,mse_q0,samples,step,loss_q1,loss_q2,loss_q3,mse_q1,mse_q2,mse_q3
0.05850648645469999,0.014878930891034528,0.04651996405050161,0.014878930891034528,0.04651996405050161,258001,258000,0.010074941314918208,0.002333103208530377,0.00044877092219511777,0.010074941314918208,0.002333103208530377,0.00044877092219511777
0.0507644408981006,0.012762314386360211,0.04034248988231661,0.012762314386360211,0.04034248988231661,259001,259000,0.009737648812493093,0.002392295804310104,0.0004551372728176022,0.009737648812493093,0.002392295804310104,0.0004551372728176022
0.05767202576112188,0.012988394423991854,0.040914975277080066,0.012988394423991854,0.040914975277080066,260001,260000,0.009329826813660753,0.002310168952452859,0.00043570360652651907,0.009329826813660753,0.002310168952452859,0.00043570360652651907
0.053645401088321484,0.014474960714112948,0.044171579812693214,0.014474960714112948,0.044171579812693214,261001,261000,0.009689179800018143,0.002257899335198429,0.0004377357884254615,0.009689179800018143,0.002257899335198429,0.0004377357884254615
0.04736231633853723,0.012235620992723859,0.03843159113312142,0.012235620992723859,0.03843159113312142,262001,262000,0.009590674714114858,0.0023608676688981972,0.000396358355033044,0.009590674714114858,0.0023608676688981972,0.000396358355033044
0.10157662026510506,0.014341223395909774,0.043433825408733154,0.014341223395909774,0.043433825408733154,263001,263000,0.010625670851390084,0.002925642655046366,0.0006303428752483283,0.010625670851390084,0.002925642655046366,0.0006303428752483283
0.054651187405130155,0.013359718981591856,0.03873629665371959,0.013359718981591856,0.03873629665371959,264001,264000,0.00957596554549608,0.0023027528911994475,0.0004252002089241597,0.00957596554549608,0.0023027528911994475,0.0004252002089241597
0.058488637286487746,0.013280737139357358,0.039936482009851886,0.013280737139357358,0.039936482009851886,265001,265000,0.009842726970281535,0.002420926341917222,0.00038975344123173236,0.009842726970281535,0.002420926341917222,0.00038975344123173236
0.06669115061450587,0.013776507921087623,0.0411846059258998,0.013776507921087623,0.0411846059258998,266001,266000,0.009704836883857591,0.0022465177375942972,0.0004125152389537167,0.009704836883857591,0.0022465177375942972,0.0004125152389537167
0.057606265969040775,0.014027660459774785,0.04254048806261061,0.014027660459774785,0.04254048806261061,267001,267000,0.009401241360545343,0.0022728816166746107,0.00043310299727985173,0.009401241360545343,0.0022728816166746107,0.00043310299727985173
0.06241958842224249,0.014813661111700632,0.04496319921543963,0.014813661111700632,0.04496319921543963,268001,268000,0.009846221038465754,0.0022913554443016533,0.00041724285734398884,0.009846221038465754,0.0022913554443016533,0.00041724285734398884
0.056891446306183584,0.013291343818840678,0.041289996888503905,0.013291343818840678,0.041289996888503905,269001,269000,0.009628944875336906,0.0023213614990059534,0.00045523598875584615,0.009628944875336906,0.0023213614990059534,0.00045523598875584615
0.07846413855127933,0.012913331725460027,0.04084982348520263,0.012913331725460027,0.04084982348520263,270001,270000,0.009514518813767404,0.002290568104151382,0.0004715503463800278,0.009514518813767404,0.002290568104151382,0.0004715503463800278
0.049632382905885626,0.013131941524450696,0.039594556536804236,0.013131941524450696,0.039594556536804236,271001,271000,0.009714446889120149,0.0023598405501163012,0.000458480180305024,0.009714446889120149,0.0023598405501163012,0.000458480180305024
0.055194850439395045,0.013449104821731459,0.03920964192800616,0.013449104821731459,0.03920964192800616,272001,272000,0.00977975294413877,0.002436151003022769,0.00047908841669007797,0.00977975294413877,0.002436151003022769,0.00047908841669007797
0.05236881713363176,0.012926674974041827,0.03904407457133156,0.012926674974041827,0.03904407457133156,273001,273000,0.009489426848307335,0.0023340172687312585,0.00043817006752401274,0.009489426848307335,0.0023340172687312585,0.00043817006752401274
0.05028435503336169,0.012785080014589764,0.04033585357428671,0.012785080014589764,0.04033585357428671,274001,274000,0.00967204805474256,0.002511431261450332,0.00042314649259940056,0.00967204805474256,0.002511431261450332,0.00042314649259940056
0.05710085689307423,0.014053358748889907,0.042208630788641475,0.014053358748889907,0.042208630788641475,275001,275000,0.009751936323467464,0.0023565507614717158,0.0004335716763367208,0.009751936323467464,0.0023565507614717158,0.0004335716763367208
0.051552446236006036,0.013508697494267856,0.041526145039362784,0.013508697494267856,0.041526145039362784,276001,276000,0.009233508089476612,0.0024229015348412636,0.0004224378055632003,0.009233508089476612,0.0024229015348412636,0.0004224378055632003
0.05862207301425212,0.014166038826304414,0.044483519408851854,0.014166038826304414,0.044483519408851854,277001,277000,0.009595165155561896,0.0023278693196671124,0.0004182244964405462,0.009595165155561896,0.0023278693196671124,0.0004182244964405462
0.05120820801804948,0.013089091384630578,0.04011052679194786,0.013089091384630578,0.04011052679194786,278001,278000,0.009506645619368807,0.0023716887138897007,0.00040247082446654857,0.009506645619368807,0.0023716887138897007,0.00040247082446654857
0.0536414131645489,0.013813345785019917,0.04313724727637551,0.013813345785019917,0.04313724727637551,279001,279000,0.009742067634553363,0.0022578873120770136,0.0004284441709703158,0.009742067634553363,0.0022578873120770136,0.0004284441709703158
0.05976913499217215,0.012843343186235846,0.03643110137508143,0.012843343186235846,0.03643110137508143,280001,280000,0.009682448458902176,0.0023849944364491508,0.00044115293562083867,0.009682448458902176,0.0023849944364491508,0.00044115293562083867
0.06377906188295838,0.014375459816619713,0.04475236775891144,0.014375459816619713,0.04475236775891144,281001,281000,0.009907932891714375,0.0023915574660222476,0.00042193902120902404,0.009907932891714375,0.0023915574660222476,0.00042193902120902404
0.05034374383730835,0.014318622374543347,0.04174912198961008,0.014318622374543347,0.04174912198961008,282001,282000,0.009990848602719642,0.0023373029004467734,0.0004209364383487664,0.009990848602719642,0.0023373029004467734,0.0004209364383487664
0.0522952339002544,0.01350837433648849,0.04258255992077042,0.01350837433648849,0.04258255992077042,283001,283000,0.009442181130053602,0.0024636576635543852,0.0004118625738252985,0.009442181130053602,0.0024636576635543852,0.0004118625738252985
0.04979038419735144,0.013342622835109069,0.03842741638289959,0.013342622835109069,0.03842741638289959,284001,284000,0.009465246873479638,0.0024305575388411144,0.0004318249182991471,0.009465246873479638,0.0024305575388411144,0.0004318249182991471
0.0570705305381504,0.013927326526791144,0.041732472515749665,0.013927326526791144,0.041732472515749665,285001,285000,0.009823447061145477,0.0023747806010610195,0.0004120440630509803,0.009823447061145477,0.0023747806010610195,0.0004120440630509803
0.047273019840512444,0.013434474308538462,0.041521436594426635,0.013434474308538462,0.041521436594426635,286001,286000,0.00969674079234545,0.0025623777014535444,0.0004041070357797089,0.00969674079234545,0.0025623777014535444,0.0004041070357797089
0.04943150676497725,0.014462782872360545,0.04109622160937142,0.014462782872360545,0.04109622160937142,287001,287000,0.009599313251755516,0.0024145770936887306,0.0004251182159408008,0.009599313251755516,0.0024145770936887306,0.0004251182159408008
0.05418345404266655,0.012830202880053541,0.03795064113629885,0.012830202880053541,0.03795064113629885,288001,288000,0.009439528098867354,0.0023313607222195886,0.000427475370895226,0.009439528098867354,0.0023313607222195886,0.000427475370895226
0.06520265562225296,0.014682435636343113,0.04375782291698812,0.014682435636343113,0.04375782291698812,289001,289000,0.00997747313250161,0.0024952764805873905,0.00045692594273033694,0.00997747313250161,0.0024952764805873905,0.00045692594273033694
0.05190822305181675,0.013958779520762628,0.04245612710817819,0.013958779520762628,0.04245612710817819,290001,290000,0.009415218223657314,0.0024112244436053634,0.0004463507527894948,0.009415218223657314,0.0024112244436053634,0.0004463507527894948
0.050593393031221505,0.014120346626419651,0.04045561524821843,0.014120346626419651,0.04045561524821843,291001,291000,0.009873808786335349,0.0023237864561809797,0.00036663514422177865,0.009873808786335349,0.0023237864561809797,0.00036663514422177865
0.04750630673351372,0.013109781730840013,0.04097633949496093,0.013109781730840013,0.04097633949496093,292001,292000,0.009657379185992188,0.00234699016154584,0.00041190566741621995,0.009657379185992188,0.00234699016154584,0.00041190566741621995
0.05608749003241288,0.014118933784993728,0.04331094690823092,0.014118933784993728,0.04331094690823092,293001,293000,0.009862865773029616,0.0023088436877238988,0.00042572894253680723,0.009862865773029616,0.0023088436877238988,0.00042572894253680723
0.05185019396461926,0.012718125041217724,0.04028734919946581,0.012718125041217724,0.04028734919946581,294001,294000,0.009409883476389129,0.0023338528072042787,0.0004005762246409604,0.009409883476389129,0.0023338528072042787,0.0004005762246409604
0.060099589451012875,0.013471434298458903,0.041905980546116106,0.013471434298458903,0.041905980546116106,295001,295000,0.009148737229597678,0.0022882260251912328,0.0004349814944077933,0.009148737229597678,0.0022882260251912328,0.0004349814944077933
0.05896857076766223,0.0132372626512006,0.040734912379154824,0.0132372626512006,0.040734912379154824,296001,296000,0.009225482382931197,0.0024999713406613703,0.0004533099570253397,0.009225482382931197,0.0024999713406613703,0.0004533099570253397
0.052398325731289545,0.014167664359869431,0.041819589319176766,0.014167664359869431,0.041819589319176766,297001,297000,0.010049943422432983,0.0024363097862853847,0.000426174240914645,0.010049943422432983,0.0024363097862853847,0.000426174240914645
0.053077502460230574,0.012151450844445192,0.03911084954869814,0.012151450844445192,0.03911084954869814,298001,298000,0.00959294801849712,0.00225974788806455,0.00040724646875136915,0.00959294801849712,0.00225974788806455,0.00040724646875136915
0.053759370687977405,0.013021017987230155,0.0408842876949925,0.013021017987230155,0.0408842876949925,299001,299000,0.009693735647712831,0.002541901113673242,0.0004369055410705557,0.009693735647712831,0.002541901113673242,0.0004369055410705557
0.04644675986652538,0.013062836477256487,0.04301137499934197,0.013062836477256487,0.04301137499934197,300001,300000,0.009897710986442834,0.002348822212506101,0.00043997955478072647,0.009897710986442834,0.002348822212506101,0.00043997955478072647
0.04592451382406002,0.012622711760661355,0.042133997687462524,0.012622711760661355,0.042133997687462524,301001,301000,0.009788962690967386,0.002273220572331953,0.0003792818655104685,0.009788962690967386,0.002273220572331953,0.0003792818655104685
0.06269265540959913,0.013551495501145858,0.04296663096632627,0.013551495501145858,0.04296663096632627,302001,302000,0.009172227219537352,0.002291024321745963,0.0003972668142867358,0.009172227219537352,0.002291024321745963,0.0003972668142867358
0.05330391648480229,0.014612272296224551,0.04683705704707292,0.014612272296224551,0.04683705704707292,303001,303000,0.00952625559827234,0.0023677091031389015,0.0003760969767816794,0.00952625559827234,0.0023677091031389015,0.0003760969767816794
0.08554603661072621,0.013189161245660217,0.04028934635206818,0.013189161245660217,0.04028934635206818,304001,304000,0.010324752400079244,0.002322878912698205,0.00042083183405995254,0.010324752400079244,0.002322878912698205,0.00042083183405995254
0.06492310457385049,0.014478528588864715,0.042217524230782615,0.014478528588864715,0.042217524230782615,305001,305000,0.009482935346736037,0.002213276762194539,0.0004304461548282648,0.009482935346736037,0.002213276762194539,0.0004304461548282648
0.06004811789678021,0.013239939736595305,0.040408799881152674,0.013239939736595305,0.040408799881152674,306001,306000,0.009864154332560531,0.0022324774257867844,0.00040523829011362956,0.009864154332560531,0.0022324774257867844,0.00040523829011362956
0.07102715875734263,0.014274987018536208,0.04279421598813128,0.014274987018536208,0.04279421598813128,307001,307000,0.010313777492838572,0.0025184360566754597,0.0004104283041346613,0.010313777492838572,0.0025184360566754597,0.0004104283041346613
0.06409659244678619,0.015307502128300243,0.0442511644082289,0.015307502128300243,0.0442511644082289,308001,308000,0.00939609501550155,0.0020931720903129567,0.00042643740333888854,0.00939609501550155,0.0020931720903129567,0.00042643740333888854
0.05342610537306213,0.012755265235246014,0.04050473459372831,0.012755265235246014,0.04050473459372831,309001,309000,0.009828796323985497,0.002196602408785662,0.0003907394555274277,0.009828796323985497,0.002196602408785662,0.0003907394555274277
0.049699055141892906,0.012567250277847058,0.03971700608585167,0.012567250277847058,0.03971700608585167,310001,310000,0.010175618515456564,0.0024036626217077183,0.00037877732030798213,0.010175618515456564,0.0024036626217077183,0.00037877732030798213
0.051364156277875064,0.013791102331364569,0.04450099721208822,0.013791102331364569,0.04450099721208822,311001,311000,0.009267461339781995,0.002291843622515442,0.00037244315899442946,0.009267461339781995,0.002291843622515442,0.00037244315899442946
0.056281183319996916,0.013258197435039632,0.040941017026442136,0.013258197435039632,0.040941017026442136,312001,312000,0.010073490657957616,0.00238090948698755,0.00041658338948722025,0.010073490657957616,0.00238090948698755,0.00041658338948722025
0.07191398701706297,0.014113491010779383,0.040133590004901507,0.014113491010779383,0.040133590004901507,313001,313000,0.010056350696030399,0.0024181548609145337,0.000388908449509059,0.010056350696030399,0.0024181548609145337,0.000388908449509059
0.07092392612810333,0.015969044365352646,0.04696898742970148,0.015969044365352646,0.04696898742970148,314001,314000,0.010170145272509243,0.0024621985859994305,0.00038717899999186466,0.010170145272509243,0.0024621985859994305,0.00038717899999186466
0.0600323793186328,0.012665772430467726,0.03677631453884872,0.012665772430467726,0.03677631453884872,315001,315000,0.00977504522011462,0.002330476078242214,0.00038513842363292446,0.00977504522011462,0.002330476078242214,0.00038513842363292446
0.05849303365068671,0.012728168248424473,0.03900240748843623,0.012728168248424473,0.03900240748843623,316001,316000,0.009590753104054817,0.0024725870742437774,0.0003966026721828997,0.009590753104054817,0.0024725870742437774,0.0003966026721828997
0.11403685965172404,0.012059335092781108,0.03869101840970446,0.012059335092781108,0.03869101840970446,317001,317000,0.009403843690283572,0.0022506196365002875,0.0003933674150065404,0.009403843690283572,0.0022506196365002875,0.0003933674150065404
0.0561934668760629,0.01373685046641913,0.03897435385085671,0.01373685046641913,0.03897435385085671,318001,318000,0.009925569049293486,0.002456716031980056,0.00037360870420561395,0.009925569049293486,0.002456716031980056,0.00037360870420561395
0.05335332986041395,0.012240550590293432,0.03727160066343575,0.012240550590293432,0.03727160066343575,319001,319000,0.009724409820238698,0.0022619992613664456,0.0003554788893535191,0.009724409820238698,0.0022619992613664456,0.0003554788893535191
0.05697557390676024,0.012848696241737349,0.04222646108608647,0.012848696241737349,0.04222646108608647,320001,320000,0.009489095070364563,0.002342344311598153,0.00038459734552396597,0.009489095070364563,0.002342344311598153,0.00038459734552396597
0.06109390275383924,0.01345152454335041,0.04013522145694346,0.01345152454335041,0.04013522145694346,321001,321000,0.009963190618879356,0.002191191902151331,0.00039201638833493433,0.009963190618879356,0.002191191902151331,0.00039201638833493433
0.05776667526616164,0.014815430504611858,0.04216660928332071,0.014815430504611858,0.04216660928332071,322001,322000,0.00952443265450302,0.002332031582057936,0.0003803772411645787,0.00952443265450302,0.002332031582057936,0.0003803772411645787
0.05612250823814168,0.014053320801212958,0.04256683810275387,0.014053320801212958,0.04256683810275387,323001,323000,0.009204487345414234,0.002329853251925667,0.00038492584633242183,0.009204487345414234,0.002329853251925667,0.00038492584633242183
0.05402368120080918,0.013245664248657705,0.03965720170181082,0.013245664248657705,0.03965720170181082,324001,324000,0.009148962282165572,0.0023987812856675964,0.00036796266695269966,0.009148962282165572,0.0023987812856675964,0.00036796266695269966
0.057413762676297414,0.014234686002178934,0.04279667682083256,0.014234686002178934,0.04279667682083256,325001,325000,0.010037109793302088,0.0022696213813042008,0.0003615098136715067,0.010037109793302088,0.0022696213813042008,0.0003615098136715067
